Date,Open,High,Low,Close,Adj Close,Volume
2006-12-28,99.949997,99.980003,99.610001,99.709999,61.017635,326900
2006-12-29,99.730003,99.730003,99.610001,99.699997,61.011528,278800
2007-01-03,100.000000,100.070000,99.790001,99.910004,61.139999,471200
2007-01-04,100.029999,100.190002,99.940002,100.120003,61.268509,1745500
2007-01-05,100.000000,100.089996,99.900002,100.050003,61.225739,318200
2007-01-08,100.150002,100.150002,100.010002,100.110001,61.262386,281700
2007-01-09,100.169998,100.169998,100.040001,100.110001,61.262386,361300
2007-01-10,100.110001,100.110001,99.910004,100.000000,61.195080,697900
2007-01-11,100.040001,100.089996,99.739998,99.809998,61.078808,445200
2007-01-12,99.800003,99.849998,99.599998,99.669998,60.993107,232500
2007-01-16,99.820000,99.919998,99.669998,99.800003,61.072681,448700
2007-01-17,99.889999,99.959999,99.669998,99.739998,61.035961,258800
2007-01-18,99.739998,99.910004,99.650002,99.879997,61.121632,290600
2007-01-19,99.930000,99.930000,99.730003,99.839996,61.097218,309200
2007-01-22,99.910004,99.919998,99.790001,99.889999,61.127731,263600
2007-01-23,99.889999,99.889999,99.639999,99.699997,61.011528,334200
2007-01-24,99.839996,99.839996,99.650002,99.669998,60.993107,358000
2007-01-25,99.709999,99.709999,99.440002,99.540001,60.913582,296700
2007-01-26,99.459999,99.570000,99.349998,99.529999,60.907467,289500
2007-01-29,99.680000,99.690002,99.339996,99.400002,60.827953,388400
2007-01-30,99.550003,99.559998,99.370003,99.550003,60.919754,293100
2007-01-31,99.510002,99.820000,99.449997,99.629997,60.968655,386400
2007-02-01,99.760002,99.760002,99.220001,99.290001,61.001251,821500
2007-02-02,99.389999,99.489998,99.279999,99.430000,61.087261,445100
2007-02-05,99.570000,99.610001,99.470001,99.589996,61.185520,248000
2007-02-06,99.699997,99.800003,99.370003,99.779999,61.302288,236400
2007-02-07,99.860001,99.940002,99.720001,99.900002,61.375973,289800
2007-02-08,99.870003,100.000000,99.809998,99.959999,61.412853,353800
2007-02-09,99.800003,99.830002,99.519997,99.730003,61.271553,419600
2007-02-12,99.680000,99.730003,99.459999,99.629997,61.210117,304700
2007-02-13,99.529999,99.709999,99.379997,99.620003,61.203991,227400
2007-02-14,99.790001,100.019997,99.680000,100.000000,61.437416,269400
2007-02-15,100.160004,100.220001,100.059998,100.139999,61.523441,438500
2007-02-16,100.139999,100.239998,100.089996,100.209999,61.566433,309400
2007-02-20,100.160004,100.290001,100.050003,100.260002,61.597210,252400
2007-02-21,100.160004,100.269997,100.019997,100.250000,61.590958,223600
2007-02-22,100.180000,100.180000,100.010002,100.050003,61.468159,188000
2007-02-23,100.110001,100.370003,100.110001,100.290001,61.615627,360200
2007-02-26,100.410004,100.540001,100.349998,100.510002,61.750729,222700
2007-02-27,100.919998,101.669998,100.559998,100.919998,62.002625,379300
2007-02-28,100.919998,100.959999,100.620003,100.849998,61.959633,533700
2007-03-01,100.699997,100.720001,100.290001,100.440002,61.949802,662900
2007-03-02,100.540001,100.680000,100.389999,100.650002,62.079311,187600
2007-03-05,100.690002,100.690002,100.430000,100.589996,62.042313,264700
2007-03-06,100.410004,100.599998,100.410004,100.519997,61.999142,221300
2007-03-07,100.570000,100.690002,100.459999,100.599998,62.048496,296500
2007-03-08,100.599998,100.660004,100.459999,100.510002,61.992912,351700
2007-03-09,100.330002,100.389999,100.209999,100.230003,61.820232,309900
2007-03-12,100.470001,100.550003,100.320000,100.540001,62.011459,224200
2007-03-13,100.669998,100.800003,100.550003,100.800003,62.171852,344300
2007-03-14,100.720001,100.870003,100.610001,100.680000,62.097790,468700
2007-03-15,100.809998,100.809998,100.519997,100.570000,62.029945,201400
2007-03-16,100.550003,100.639999,100.449997,100.580002,62.036137,264100
2007-03-19,100.489998,100.529999,100.360001,100.510002,61.992912,181300
2007-03-20,100.680000,100.690002,100.500000,100.610001,62.054657,446400
2007-03-21,100.550003,100.820000,100.480003,100.739998,62.134789,664300
2007-03-22,100.690002,100.709999,100.400002,100.550003,62.017632,210200
2007-03-23,100.669998,100.669998,100.309998,100.410004,61.931293,226200
2007-03-26,100.400002,100.650002,100.279999,100.349998,61.894257,444100
2007-03-27,100.449997,100.489998,100.269997,100.370003,61.906605,275600
2007-03-28,100.550003,100.650002,100.339996,100.419998,61.937424,217600
2007-03-29,100.360001,100.419998,100.209999,100.260002,61.838787,223000
2007-03-30,100.419998,100.430000,100.070000,100.260002,61.838787,435200
2007-04-02,100.190002,100.190002,99.809998,100.000000,61.918617,1065300
2007-04-03,99.980003,100.019997,99.779999,99.900002,61.856705,390600
2007-04-04,100.010002,100.110001,99.910004,100.010002,61.924850,181400
2007-04-05,100.010002,100.019997,99.820000,99.919998,61.869125,269600
2007-04-09,99.699997,99.709999,99.500000,99.540001,61.633812,324200
2007-04-10,99.739998,99.860001,99.540001,99.690002,61.726688,314700
2007-04-11,99.839996,99.910004,99.510002,99.629997,61.689526,344200
2007-04-12,99.650002,99.830002,99.629997,99.750000,61.763866,274100
2007-04-13,99.790001,99.790001,99.459999,99.589996,61.664753,291600
2007-04-16,99.650002,99.800003,99.570000,99.790001,61.788631,396400
2007-04-17,99.910004,100.080002,99.839996,100.080002,61.968216,368200
2007-04-18,100.190002,100.239998,100.059998,100.230003,62.061058,160100
2007-04-19,100.300003,100.300003,100.050003,100.190002,62.036297,223500
2007-04-20,100.260002,100.260002,100.019997,100.139999,62.005344,162100
2007-04-23,100.180000,100.300003,100.029999,100.239998,62.067280,409600
2007-04-24,100.309998,100.449997,100.260002,100.290001,62.098167,227500
2007-04-25,100.370003,100.449997,100.199997,100.330002,62.122993,401800
2007-04-26,100.309998,100.309998,100.059998,100.139999,62.005344,251900
2007-04-27,100.160004,100.209999,100.029999,100.120003,61.992916,169100
2007-04-30,100.300003,100.459999,100.239998,100.459999,62.203426,298600
2007-05-01,100.000000,100.099998,99.800003,100.019997,62.167397,1029900
2007-05-02,100.080002,100.769997,99.800003,100.050003,62.186073,255200
2007-05-03,100.010002,100.059998,99.809998,99.940002,62.117683,267900
2007-05-04,100.059998,100.129997,99.940002,100.070000,62.198502,233700
2007-05-07,100.050003,100.169998,99.970001,100.169998,62.260635,301500
2007-05-08,100.190002,100.199997,100.019997,100.059998,62.192253,291000
2007-05-09,100.190002,100.190002,99.930000,99.940002,62.117683,302100
2007-05-10,100.050003,100.120003,99.940002,100.110001,62.223370,218200
2007-05-11,100.220001,100.230003,99.839996,99.910004,62.099087,185100
2007-05-14,100.000000,100.019997,99.760002,99.930000,62.111469,247300
2007-05-15,99.989998,100.000000,99.750000,99.889999,62.086617,266100
2007-05-16,99.750000,99.930000,99.699997,99.910004,62.099087,238800
2007-05-17,99.790001,99.830002,99.669998,99.739998,61.993366,212200
2007-05-18,99.680000,99.739998,99.410004,99.449997,61.813114,431900
2007-05-21,99.529999,99.650002,99.410004,99.650002,61.937416,316500
2007-05-22,99.639999,99.639999,99.309998,99.449997,61.813114,353000
2007-05-23,99.400002,99.519997,99.160004,99.370003,61.763363,1081300
2007-05-24,99.239998,99.410004,99.040001,99.410004,61.788303,339300
2007-05-25,99.320000,99.410004,99.169998,99.360001,61.757225,222200
2007-05-29,99.360001,99.389999,99.150002,99.260002,61.695034,222700
2007-05-30,99.449997,99.470001,99.269997,99.379997,61.769611,577600
2007-05-31,99.250000,99.349998,99.120003,99.160004,61.632862,506000
2007-06-01,98.720001,98.769997,98.529999,98.629997,61.569187,942500
2007-06-04,98.709999,98.769997,98.610001,98.750000,61.644150,299000
2007-06-05,98.669998,98.699997,98.370003,98.470001,61.469326,244800
2007-06-06,98.519997,98.540001,98.300003,98.510002,61.494301,1001300
2007-06-07,98.230003,98.230003,97.699997,97.830002,61.069794,319500
2007-06-08,97.599998,97.860001,97.570000,97.709999,60.994888,389700
2007-06-11,97.580002,97.889999,97.570000,97.779999,61.038589,261000
2007-06-12,97.550003,97.570000,97.110001,97.199997,60.676529,380400
2007-06-13,97.110001,97.500000,97.099998,97.349998,60.770168,407100
2007-06-14,97.470001,97.680000,97.389999,97.540001,60.888790,230700
2007-06-15,97.660004,97.910004,97.540001,97.889999,61.107281,470200
2007-06-18,97.849998,97.980003,97.660004,97.959999,61.150963,242200
2007-06-19,98.120003,98.339996,98.019997,98.269997,61.344479,300900
2007-06-20,98.040001,98.150002,97.849998,97.970001,61.157204,298700
2007-06-21,97.940002,98.050003,97.779999,97.849998,61.082302,340000
2007-06-22,97.849998,98.080002,97.629997,98.080002,61.225861,357900
2007-06-25,98.239998,98.290001,98.040001,98.169998,61.282078,305000
2007-06-26,98.169998,98.269997,98.010002,98.050003,61.207138,639900
2007-06-27,98.360001,98.459999,98.129997,98.239998,61.325718,214500
2007-06-28,98.209999,98.330002,98.040001,98.169998,61.282078,293500
2007-06-29,98.309998,98.459999,98.180000,98.360001,61.400646,506700
2007-07-02,97.959999,98.360001,97.959999,98.199997,61.564274,2726200
2007-07-03,98.339996,98.489998,98.040001,98.089996,61.495350,384200
2007-07-05,97.959999,97.959999,97.500000,97.680000,61.238308,453000
2007-07-06,97.410004,97.599998,97.320000,97.510002,61.131680,281300
2007-07-09,97.709999,97.730003,97.519997,97.680000,61.238308,232100
2007-07-10,97.949997,98.110001,97.779999,98.099998,61.501610,712600
2007-07-11,98.209999,98.209999,97.760002,97.879997,61.363693,233300
2007-07-12,98.019997,98.019997,97.669998,97.779999,61.300995,234100
2007-07-13,97.980003,98.000000,97.699997,97.900002,61.376194,247600
2007-07-16,97.970001,98.220001,97.870003,98.099998,61.501610,279500
2007-07-17,98.040001,98.129997,97.849998,97.919998,61.388783,221300
2007-07-18,97.949997,98.320000,97.930000,98.169998,61.545490,226700
2007-07-19,98.059998,98.220001,98.000000,98.169998,61.545490,321200
2007-07-20,98.150002,98.580002,98.120003,98.400002,61.689667,316300
2007-07-23,98.239998,98.480003,98.220001,98.339996,61.652058,255600
2007-07-24,98.389999,98.559998,98.349998,98.540001,61.777420,208800
2007-07-25,98.230003,98.650002,98.230003,98.480003,61.739815,580900
2007-07-26,98.570000,99.000000,98.550003,98.830002,61.959248,324600
2007-07-27,98.709999,98.889999,98.580002,98.730003,61.896568,329000
2007-07-30,98.809998,98.870003,98.610001,98.680000,61.865215,389300
2007-07-31,98.629997,99.010002,98.599998,98.989998,62.059528,529100
2007-08-01,98.519997,98.599998,98.330002,98.330002,61.915421,814500
2007-08-02,98.320000,98.480003,98.160004,98.279999,61.883881,566300
2007-08-03,98.519997,98.709999,98.389999,98.709999,62.154640,371600
2007-08-06,98.860001,98.860001,98.449997,98.550003,62.053905,231000
2007-08-07,98.599998,98.779999,98.410004,98.480003,62.009796,280300
2007-08-08,98.480003,98.489998,98.169998,98.360001,61.934258,277200
2007-08-09,98.459999,98.570000,98.320000,98.480003,62.009796,271600
2007-08-10,98.680000,98.680000,98.120003,98.150002,61.802036,398700
2007-08-13,98.040001,98.489998,98.040001,98.330002,61.915421,220200
2007-08-14,98.290001,98.680000,98.290001,98.599998,62.085377,250900
2007-08-15,98.790001,98.800003,98.470001,98.730003,62.167244,224900
2007-08-16,98.720001,98.980003,98.430000,98.669998,62.129444,541400
2007-08-17,98.669998,98.970001,98.419998,98.889999,62.267990,311800
2007-08-20,98.900002,99.019997,98.790001,98.800003,62.211342,252400
2007-08-21,99.309998,99.379997,99.110001,99.260002,62.500977,224600
2007-08-22,99.150002,99.260002,98.959999,99.180000,62.450573,545300
2007-08-23,99.160004,99.320000,99.010002,99.300003,62.526173,522300
2007-08-24,99.269997,99.309998,99.029999,99.050003,62.368740,293700
2007-08-27,99.239998,99.440002,99.169998,99.349998,62.557640,301600
2007-08-28,99.410004,99.769997,99.370003,99.750000,62.809521,187700
2007-08-29,99.769997,99.849998,99.540001,99.550003,62.683540,201400
2007-08-30,99.739998,99.830002,99.639999,99.760002,62.815807,186400
2007-08-31,99.699997,100.089996,99.519997,99.820000,62.853550,201000
2007-09-04,99.980003,101.000000,99.099998,99.279999,62.783379,554500
2007-09-05,99.089996,99.739998,99.089996,99.599998,62.985744,294600
2007-09-06,99.639999,99.730003,99.510002,99.580002,62.973145,761000
2007-09-07,99.930000,100.230003,99.750000,100.199997,63.365181,353400
2007-09-10,100.290001,100.540001,100.129997,100.440002,63.516964,285900
2007-09-11,100.029999,100.410004,100.029999,100.260002,63.403164,687000
2007-09-12,100.209999,100.260002,100.019997,100.120003,63.314587,2039700
2007-09-13,99.800003,99.940002,99.629997,99.830002,63.131195,790400
2007-09-14,100.099998,100.129997,99.699997,99.900002,63.175453,320600
2007-09-17,99.860001,99.959999,99.769997,99.940002,63.200813,278000
2007-09-18,99.830002,100.349998,99.599998,100.150002,63.333519,628000
2007-09-19,100.099998,100.190002,99.830002,100.129997,63.320881,441200
2007-09-20,99.940002,99.959999,99.349998,99.419998,62.871902,282100
2007-09-21,99.599998,99.739998,99.330002,99.709999,63.055332,465700
2007-09-24,99.730003,99.739998,99.500000,99.720001,63.061596,274000
2007-09-25,99.959999,100.010002,99.760002,99.800003,63.112270,260000
2007-09-26,99.669998,99.839996,99.449997,99.699997,63.048988,702100
2007-09-27,99.650002,100.000000,99.650002,99.870003,63.156517,380900
2007-09-28,99.980003,100.260002,99.809998,100.019997,63.251343,336100
2007-10-01,99.820000,99.830002,99.269997,99.269997,63.038002,3538500
2007-10-02,99.180000,99.739998,99.180000,99.650002,63.279324,282100
2007-10-03,99.860001,99.900002,99.510002,99.699997,63.311054,327100
2007-10-04,99.790001,99.900002,99.510002,99.660004,63.285618,445000
2007-10-05,99.320000,99.650002,98.239998,98.870003,62.784000,750200
2007-10-08,99.360001,99.949997,99.080002,99.650002,63.279324,367700
2007-10-09,99.529999,99.589996,99.160004,99.440002,63.145939,182700
2007-10-10,99.459999,99.650002,99.190002,99.570000,63.228470,711600
2007-10-11,99.389999,99.639999,99.239998,99.639999,63.272964,258000
2007-10-12,99.550003,99.650002,99.320000,99.449997,63.152294,470400
2007-10-15,99.430000,99.500000,99.250000,99.480003,63.171383,200800
2007-10-16,99.660004,99.720001,99.449997,99.639999,63.272964,266400
2007-10-17,99.660004,100.029999,99.620003,99.980003,63.488865,243600
2007-10-18,100.279999,100.300003,100.070000,100.269997,63.673035,270000
2007-10-19,100.500000,100.730003,100.339996,100.730003,63.965149,732700
2007-10-22,100.809998,100.809998,100.500000,100.699997,63.946056,284500
2007-10-23,100.639999,100.669998,100.449997,100.669998,63.927052,328900
2007-10-24,100.870003,101.199997,100.699997,101.110001,64.206429,1018400
2007-10-25,101.129997,101.139999,100.830002,100.849998,64.041267,236200
2007-10-26,100.760002,101.000000,100.610001,100.760002,63.984180,348000
2007-10-29,100.779999,100.889999,100.599998,100.760002,63.984180,261000
2007-10-30,100.849998,100.889999,100.699997,100.889999,64.066772,252400
2007-10-31,100.559998,100.860001,100.410004,100.610001,63.888935,767000
2007-11-01,100.300003,100.660004,100.260002,100.440002,64.046455,251200
2007-11-02,100.459999,100.900002,100.430000,100.550003,64.116531,401100
2007-11-05,100.769997,100.769997,100.459999,100.459999,64.059189,509700
2007-11-06,100.400002,100.510002,100.169998,100.330002,63.976276,418000
2007-11-07,100.400002,100.419998,100.120003,100.349998,63.988998,716100
2007-11-08,100.510002,100.570000,100.279999,100.449997,64.052788,469700
2007-11-09,100.669998,100.839996,100.550003,100.800003,64.275963,184600
2007-11-12,100.500000,100.839996,100.500000,100.660004,64.186714,224000
2007-11-13,100.750000,100.809998,100.550003,100.669998,64.193054,276100
2007-11-14,100.540001,100.650002,100.400002,100.629997,64.167511,336000
2007-11-15,100.809998,101.110001,100.629997,101.059998,64.441765,493500
2007-11-16,101.000000,101.099998,100.849998,100.989998,64.397156,1810900
2007-11-19,100.809998,101.379997,100.809998,101.209999,64.537399,416800
2007-11-20,101.230003,101.250000,100.889999,101.000000,64.403511,332100
2007-11-21,101.410004,101.769997,101.180000,101.769997,64.894463,789200
2007-11-23,101.540001,101.779999,101.250000,101.250000,64.562943,137700
2007-11-26,101.529999,102.419998,101.410004,102.169998,65.149551,441900
2007-11-27,102.209999,102.209999,101.430000,101.750000,64.881760,933000
2007-11-28,101.620003,101.760002,101.419998,101.500000,64.722321,536500
2007-11-29,101.860001,102.080002,101.510002,101.790001,64.907249,1496800
2007-11-30,101.519997,102.110001,101.279999,102.000000,65.041153,1734300
2007-12-03,101.900002,102.580002,101.739998,102.129997,65.384941,630100
2007-12-04,102.169998,102.230003,101.660004,101.739998,65.135239,580800
2007-12-05,101.800003,101.820000,101.540001,101.550003,65.013634,442400
2007-12-06,101.370003,101.699997,101.139999,101.440002,64.943222,805900
2007-12-07,101.260002,101.260002,100.589996,100.860001,64.571884,406200
2007-12-10,100.879997,100.879997,100.320000,100.660004,64.443832,916400
2007-12-11,100.889999,101.410004,100.650002,101.150002,64.757530,1153500
2007-12-12,100.769997,101.230003,100.519997,101.050003,64.693481,500900
2007-12-13,100.940002,100.940002,100.559998,100.660004,64.443832,425500
2007-12-14,100.599998,100.620003,100.239998,100.379997,64.264572,515300
2007-12-17,100.680000,100.769997,100.360001,100.529999,64.360596,550800
2007-12-18,100.930000,101.099998,100.680000,101.059998,64.699944,402300
2007-12-19,101.139999,101.559998,100.889999,101.269997,64.834404,634800
2007-12-20,101.550003,101.660004,101.180000,101.180000,64.776787,489200
2007-12-21,101.260002,101.260002,100.739998,100.739998,64.495049,411900
2007-12-24,100.750000,100.839996,100.620003,100.769997,64.514244,190700
2007-12-26,100.750000,100.940002,100.349998,100.459999,64.315796,259200
2007-12-27,100.529999,100.599998,100.199997,100.599998,64.668724,427200
2007-12-28,100.820000,101.209999,100.690002,101.139999,65.015823,442500
2007-12-31,101.320000,101.379997,100.849998,101.169998,65.035110,708000
2008-01-02,101.360001,102.610001,101.059998,101.650002,65.343697,888900
2008-01-03,101.620003,101.919998,101.370003,101.919998,65.517220,370600
2008-01-04,101.809998,102.370003,101.809998,102.129997,65.652283,497700
2008-01-07,102.209999,102.360001,101.830002,102.260002,65.735809,693600
2008-01-08,102.160004,102.519997,101.940002,102.519997,65.902901,1544400
2008-01-09,102.440002,102.500000,102.110001,102.279999,65.748650,437700
2008-01-10,102.239998,102.290001,101.800003,102.070000,65.613655,291900
2008-01-11,102.199997,102.519997,102.180000,102.510002,65.896469,315700
2008-01-14,102.510002,102.650002,102.379997,102.589996,65.947945,290400
2008-01-15,102.809998,102.959999,102.620003,102.959999,66.185776,361400
2008-01-16,102.959999,103.070000,102.599998,102.650002,65.986519,620900
2008-01-17,102.769997,103.269997,102.580002,103.269997,66.385078,807500
2008-01-18,102.959999,103.250000,102.800003,103.250000,66.372215,809400
2008-01-22,103.970001,105.489998,102.879997,103.410004,66.475090,793000
2008-01-23,104.389999,104.389999,103.050003,103.099998,66.275795,911200
2008-01-24,103.449997,103.449997,102.709999,102.839996,66.108612,469200
2008-01-25,102.580002,103.260002,102.220001,103.019997,66.224350,585400
2008-01-28,103.010002,103.360001,102.970001,103.220001,66.352936,484000
2008-01-29,103.150002,103.230003,102.830002,102.900002,66.147224,450900
2008-01-30,103.019997,103.180000,102.769997,103.059998,66.250053,557800
2008-01-31,103.480003,103.620003,103.070000,103.510002,66.539360,649200
2008-02-01,103.269997,103.320000,102.989998,102.989998,66.471558,610300
2008-02-04,102.849998,103.010002,102.660004,102.930000,66.432854,336200
2008-02-05,103.349998,103.430000,102.919998,103.250000,66.639374,622800
2008-02-06,103.239998,103.239998,102.919998,103.169998,66.587730,698600
2008-02-07,103.129997,103.150002,102.050003,102.260002,66.000397,622300
2008-02-08,102.639999,102.900002,102.480003,102.750000,66.316734,543400
2008-02-11,102.879997,103.169998,102.769997,102.970001,66.458679,746300
2008-02-12,102.680000,102.970001,102.459999,102.930000,66.432854,653400
2008-02-13,102.650002,102.830002,102.320000,102.320000,66.039154,510400
2008-02-14,102.139999,102.330002,101.739998,102.000000,65.832626,578800
2008-02-15,102.129997,102.129997,101.879997,101.949997,65.800331,455300
2008-02-19,101.860001,101.980003,101.309998,101.459999,65.484093,597200
2008-02-20,101.220001,101.599998,101.089996,101.300003,65.380836,405300
2008-02-21,101.760002,102.190002,101.510002,102.129997,65.916580,486400
2008-02-22,101.860001,102.250000,101.550003,101.589996,65.567970,987700
2008-02-25,101.680000,101.739998,101.089996,101.230003,65.335663,557900
2008-02-26,101.410004,101.720001,101.300003,101.720001,65.651886,638400
2008-02-27,101.919998,101.970001,101.660004,101.930000,65.787384,633000
2008-02-28,102.349998,102.629997,102.180000,102.540001,66.181129,434500
2008-02-29,102.900002,103.300003,102.489998,102.930000,66.432854,922900
2008-03-03,102.389999,102.790001,102.349998,102.529999,66.421822,388300
2008-03-04,102.410004,102.570000,101.779999,102.089996,66.136818,385300
2008-03-05,102.089996,102.120003,101.370003,101.440002,65.715706,432100
2008-03-06,101.559998,101.709999,101.269997,101.290001,65.618523,1161200
2008-03-07,101.879997,101.930000,101.220001,101.599998,65.819382,1087600
2008-03-10,101.889999,102.199997,101.739998,102.139999,66.169189,444500
2008-03-11,101.540001,101.709999,101.269997,101.519997,65.767555,564200
2008-03-12,101.889999,102.620003,101.620003,102.559998,66.441307,429500
2008-03-13,102.349998,102.519997,101.720001,102.120003,66.156235,417500
2008-03-14,102.459999,102.839996,102.150002,102.550003,66.434814,490900
2008-03-17,102.419998,103.260002,102.139999,102.989998,66.719849,722200
2008-03-18,103.029999,103.320000,102.550003,102.750000,66.564407,398200
2008-03-19,102.769997,103.370003,102.730003,103.059998,66.765198,403300
2008-03-20,103.300003,103.470001,102.870003,103.419998,66.998413,315600
2008-03-24,102.879997,102.879997,102.349998,102.660004,66.506058,423000
2008-03-25,102.750000,102.970001,102.559998,102.849998,66.629143,490500
2008-03-26,102.849998,103.150002,102.519997,102.550003,66.434814,341300
2008-03-27,102.500000,102.769997,102.300003,102.589996,66.460709,371300
2008-03-28,102.620003,102.860001,102.519997,102.839996,66.622635,466000
2008-03-31,102.940002,103.150002,102.680000,102.680000,66.519035,555900
2008-04-01,102.139999,102.290001,101.550003,101.570000,66.066948,1209100
2008-04-02,101.779999,101.970001,101.419998,101.620003,66.099464,499400
2008-04-03,101.889999,102.080002,101.599998,101.940002,66.307587,480900
2008-04-04,102.449997,102.730003,102.279999,102.459999,66.645882,431000
2008-04-07,102.250000,102.480003,102.040001,102.449997,66.639351,417000
2008-04-08,102.510002,102.830002,102.389999,102.440002,66.632866,408800
2008-04-09,102.610001,103.000000,102.459999,102.889999,66.925529,492700
2008-04-10,102.680000,102.889999,102.279999,102.570000,66.717377,456500
2008-04-11,102.779999,102.930000,102.559998,102.790001,66.860489,263600
2008-04-14,102.550003,102.839996,102.470001,102.669998,66.782448,683200
2008-04-15,102.269997,102.480003,102.070000,102.120003,66.424690,635600
2008-04-16,102.029999,102.250000,101.570000,101.750000,66.184052,386500
2008-04-17,101.769997,101.790001,101.349998,101.730003,66.171036,487200
2008-04-18,101.400002,102.019997,101.180000,102.000000,66.346642,620000
2008-04-21,101.949997,102.059998,101.720001,102.010002,66.353104,438600
2008-04-22,102.000000,102.279999,101.800003,102.160004,66.450714,569100
2008-04-23,102.029999,102.089996,101.809998,102.059998,66.385635,496300
2008-04-24,101.650002,101.800003,101.410004,101.680000,66.138489,364000
2008-04-25,101.519997,101.669998,101.339996,101.580002,66.073448,507900
2008-04-28,101.540001,101.860001,101.430000,101.830002,66.236084,513500
2008-04-29,102.019997,102.129997,101.730003,101.980003,66.333618,697500
2008-04-30,101.970001,102.599998,101.480003,102.599998,66.736847,813300
2008-05-01,102.360001,102.370003,101.919998,102.099998,66.623421,503200
2008-05-02,101.599998,102.089996,101.529999,101.930000,66.512428,462100
2008-05-05,102.010002,102.059998,101.699997,101.970001,66.538559,541600
2008-05-06,102.139999,102.139999,101.550003,101.639999,66.323227,930100
2008-05-07,101.570000,101.940002,101.410004,101.930000,66.512428,299200
2008-05-08,102.000000,102.879997,101.820000,102.190002,66.682137,731300
2008-05-09,102.440002,102.599998,102.080002,102.230003,66.708191,433600
2008-05-12,102.169998,102.389999,102.000000,102.050003,66.590775,579400
2008-05-13,101.809998,101.900002,101.410004,101.470001,66.212311,482700
2008-05-14,101.820000,101.830002,101.320000,101.620003,66.310143,292000
2008-05-15,101.699997,102.160004,101.580002,102.160004,66.662598,350600
2008-05-16,101.870003,102.309998,101.779999,101.910004,66.499359,387200
2008-05-19,102.150002,102.190002,101.800003,102.080002,66.610336,630400
2008-05-20,102.300003,102.330002,102.099998,102.300003,66.753899,670700
2008-05-21,102.160004,102.269997,101.970001,102.160004,66.662598,540800
2008-05-22,101.910004,101.910004,101.300003,101.550003,66.264465,509300
2008-05-23,101.739998,101.949997,101.599998,101.940002,66.518982,584000
2008-05-27,101.500000,101.690002,101.349998,101.370003,66.147026,865300
2008-05-28,101.269997,101.389999,100.739998,100.900002,65.840324,371500
2008-05-29,100.870003,100.870003,100.440002,100.620003,65.657646,621300
2008-05-30,100.959999,101.269997,100.849998,100.980003,65.892517,1132500
2008-06-02,100.760002,101.230003,100.559998,100.959999,66.137543,601800
2008-06-03,100.680000,101.180000,100.510002,101.150002,66.262024,476200
2008-06-04,101.290001,101.300003,100.629997,100.790001,66.026154,390900
2008-06-05,100.519997,100.699997,100.339996,100.419998,65.783806,378000
2008-06-06,100.910004,101.059998,100.699997,100.980003,66.150681,434800
2008-06-09,100.500000,100.739998,100.360001,100.470001,65.816551,555500
2008-06-10,100.250000,100.379997,99.849998,99.940002,65.469391,557200
2008-06-11,100.180000,100.430000,99.910004,100.070000,65.554512,508600
2008-06-12,99.889999,99.910004,99.410004,99.449997,65.148354,513700
2008-06-13,99.570000,99.870003,99.190002,99.199997,64.984589,799000
2008-06-16,99.570000,99.599998,99.190002,99.309998,65.056664,460400
2008-06-17,99.699997,99.720001,99.459999,99.650002,65.279358,407200
2008-06-18,99.860001,100.089996,99.730003,100.070000,65.554512,345900
2008-06-19,99.910004,99.989998,99.559998,99.559998,65.220421,435900
2008-06-20,100.110001,100.129997,99.760002,99.860001,65.416931,419000
2008-06-23,99.930000,99.980003,99.599998,99.730003,65.331795,515600
2008-06-24,99.930000,100.070000,99.699997,99.930000,65.462822,514300
2008-06-25,100.040001,100.050003,99.389999,99.980003,65.495560,487100
2008-06-26,100.250000,100.370003,99.989998,100.110001,65.580711,540200
2008-06-27,99.989998,100.540001,99.989998,100.349998,65.737953,466000
2008-06-30,100.660004,100.760002,100.360001,100.400002,65.770729,639600
2008-07-01,100.620003,100.620003,99.669998,99.669998,65.543190,854500
2008-07-02,100.010002,100.040001,99.550003,99.550003,65.464249,812400
2008-07-03,99.870003,99.970001,99.559998,99.580002,65.484016,281300
2008-07-07,99.589996,100.089996,99.339996,99.930000,65.714165,603100
2008-07-08,100.000000,100.400002,99.830002,100.320000,65.970581,327300
2008-07-09,100.500000,100.800003,100.269997,100.709999,66.227104,392000
2008-07-10,100.769997,100.879997,100.449997,100.800003,66.286270,577200
2008-07-11,101.059998,101.059998,100.139999,100.230003,65.911400,478200
2008-07-14,100.220001,100.839996,100.220001,100.379997,66.010025,366000
2008-07-15,100.639999,100.980003,100.610001,100.769997,66.266479,433400
2008-07-16,100.510002,100.519997,100.000000,100.000000,65.760162,487400
2008-07-17,100.000000,100.099998,99.389999,99.559998,65.470795,503300
2008-07-18,99.339996,99.680000,98.980003,98.980003,65.089424,438400
2008-07-21,99.330002,99.500000,99.120003,99.500000,65.431396,317500
2008-07-22,99.419998,99.440002,99.019997,99.160004,65.207779,302900
2008-07-23,99.199997,99.300003,99.029999,99.279999,65.286713,405700
2008-07-24,99.410004,100.010002,99.349998,99.970001,65.740463,320200
2008-07-25,99.800003,99.820000,99.309998,99.459999,65.405060,394300
2008-07-28,99.949997,100.010002,99.709999,99.910004,65.700996,458500
2008-07-29,99.800003,99.889999,99.540001,99.790001,65.622055,279200
